Date,Close,Volume,RSI,MACD,Signal,MACD_Hist,Upper_Band,Middle_Band,Lower_Band
2014-06-30,57.619998931884766,11549000,46.92979704310857,0.4670891314180281,0.49798199694588263,-0.03089286552785453,58.499301156192594,57.207499504089355,55.91569785198612
2014-07-01,57.56999969482422,14472200,53.76883506991536,0.4459822497729746,0.487582047511301,-0.041599797738326394,58.36030115497782,57.30599956512451,56.2516979752712
2014-07-02,56.970001220703125,19189900,49.19540552438513,0.3764999741978414,0.4653656328486091,-0.08886565865076768,58.119630676271576,57.37049961090088,56.62136854553018
2014-07-03,57.04999923706055,12599800,50.11284796223533,0.324153304049851,0.4371231670888575,-0.11296986303900652,58.073794393386386,57.391499519348145,56.7092046453099
2014-07-07,56.66999816894531,13916100,47.8448173095342,0.24913342537713845,0.39952521874651375,-0.1503917933693753,58.10914463789175,57.37649936676026,56.64385409562876
2014-07-08,55.7599983215332,18343400,33.399988861075485,0.11492545938270382,0.34260526687375176,-0.22767980749104794,58.32184057334599,57.29349937438965,56.26515817543331
2014-07-09,56.02000045776367,10914300,32.040825064908276,0.029207987383998102,0.27992581097580105,-0.25071782359180295,58.33275649271386,57.19949932098389,56.06624214925392
2014-07-10,55.560001373291016,12436600,32.17214300119913,-0.07497751436646638,0.20894514590734758,-0.28392266027381396,58.4624541860822,57.113999366760254,55.76554454743831
2014-07-11,55.79999923706055,10230000,32.03283619501191,-0.13660475863532184,0.1398351649988137,-0.27643992363413555,58.52321859532004,57.05199928283692,55.580779970353795
2014-07-14,56.290000915527344,14004400,29.872894540534816,-0.1442430097530476,0.08301953004844145,-0.22726253980148906,58.52472285023383,57.014499282836915,55.50427571544
2014-07-15,58.27000045776367,36178000,57.166971263669076,0.009365081883004223,0.068288640415354,-0.058923558532349776,58.69310025149986,57.08449935913086,55.47589846676186
2014-07-16,58.709999084472656,20507500,59.42493083569974,0.16470618279534222,0.08757214889135165,0.07713403390399057,58.91043241808087,57.14899940490723,55.387566391733586
2014-07-17,57.86000061035156,17013500,53.37160439637423,0.2167290339187744,0.11340352589683621,0.1033255080219382,58.920817790500145,57.15299949645996,55.38518120241978
2014-07-18,58.22999954223633,12803300,54.86112104522805,0.28453341573086277,0.14762950386364154,0.13690391186722123,59.03136295009103,57.19949951171875,55.36763607334647
2014-07-21,58.2400016784668,9141400,54.35395485795601,0.33521185205523096,0.18514597350195944,0.15006587855327153,59.118880023857116,57.23399963378906,55.349119243721006
2014-07-22,58.66999816894531,10375200,57.333330620656966,0.4053988159138555,0.22919654198433867,0.17620227392951684,59.205322450276405,57.25799961090088,55.31067677152536
2014-07-23,59.0,11122100,64.03872737825147,0.4820936052785214,0.27977595464317523,0.20231765063534618,59.43440743467354,57.33699970245361,55.23959197023368
2014-07-24,59.16999816894531,9844100,64.4808751712576,0.5502492787390381,0.3338706194623478,0.21637865927669026,59.6707344890648,57.418999671936035,55.16726485480727
2014-07-25,59.0099983215332,10500600,66.47888670931609,0.58461343075939,0.38401918172175625,0.20059424903763373,59.86122975606291,57.499999618530275,55.13876948099764
2014-07-28,59.189998626708984,12382800,76.92309995592434,0.6192336490713046,0.43106207519166595,0.18817157387963868,60.062413955785445,57.58299961090088,55.10358526601631
2014-07-29,58.63999938964844,13498800,69.66968463414089,0.5954263750023543,0.4639349351538037,0.1314914398485506,60.15817591967215,57.63399963378906,55.109823347905966
2014-07-30,58.90999984741211,11815700,75.88873100756454,0.5915269645989625,0.48945334104283544,0.10207362355612704,60.28836829714619,57.700999641418456,55.11363098569072
2014-07-31,57.66999816894531,15955900,62.51673079820142,0.4828133101362866,0.4881253348615257,-0.005312024725239117,60.3005705015622,57.735999488830565,55.17142847609893
2014-08-01,56.47999954223633,23915400,51.16278309672388,0.2972079831686685,0.4499418645229543,-0.15273388135428584,60.31645415721012,57.707499504089355,55.098544850968594
2014-08-04,56.650001525878906,13543900,37.26415292385296,0.1619651304428089,0.39234651770692525,-0.23038138726411633,60.317143221347564,57.70649967193604,55.09585612252451
2014-08-05,56.060001373291016,16863300,29.646709720214446,0.007094334733857011,0.3152960811123116,-0.3082017463784546,60.288128693751204,57.721499824523924,55.154870955296644
2014-08-06,56.22999954223633,12190600,36.020569273420975,-0.1007629228969904,0.23208428031045122,-0.33284720320744166,60.270888505393266,57.73199977874756,55.19311105210185
2014-08-07,55.90999984741211,11743800,29.93079424917765,-0.20964521808780745,0.1437383806307995,-0.3533835987186069,60.22949429369379,57.74949970245361,55.269505111213434
2014-08-08,56.34000015258789,12213200,34.67739950728854,-0.25826072167812697,0.06333856016901421,-0.32159928184714115,60.177632351018346,57.77649974822998,55.375367145441615
2014-08-11,56.31999969482422,9066800,29.70640671386613,-0.2950021274274306,-0.008329577350274751,-0.28667255007715586,60.17525680694558,57.77799968719482,55.38074256744406
2014-08-12,56.349998474121094,11289600,25.865186183703116,-0.3180332164617212,-0.07027030517256405,-0.24776291128915717,60.14905836920687,57.681999588012694,55.21494080681852
2014-08-13,56.720001220703125,7012600,28.471037811745774,-0.3029373182118178,-0.1168037077804148,-0.186133610431403,60.035465835340354,57.58249969482422,55.12953355430809
2014-08-14,56.97999954223633,8275900,32.46978878834955,-0.2669171635266423,-0.14682639892966032,-0.12009076459698198,60.002054338565564,57.538499641418454,55.074944944271344
2014-08-15,56.75,12727400,29.1096013445501,-0.2540019954072221,-0.16826151822517268,-0.08574047718204944,59.92950838350352,57.46449966430664,54.99949094510977
2014-08-18,57.22999954223633,8881400,37.78163140771573,-0.20269810253803655,-0.17514883508774548,-0.02754926745029107,59.853363350725196,57.41399955749512,54.97463576426504
2014-08-19,57.560001373291016,9040500,38.421972125891514,-0.13386786259869154,-0.1668926405899347,0.03302477799124315,59.72702286509933,57.358499717712405,54.98997657032548
2014-08-20,57.63999938964844,8121400,49.67881380022415,-0.0720338686051818,-0.1479208861929841,0.07588701758780231,59.5354600234593,57.290499687194824,55.04553935093035
2014-08-21,58.5,12745500,73.2718938564918,0.04583650436484277,-0.10916940808141874,0.1550059124462615,59.4016236282646,57.256999778747556,55.11237592923051
2014-08-22,58.4900016784668,10228600,72.00958968242162,0.13686514694708762,-0.05996249707571747,0.1968276440228051,59.29732006159501,57.23099994659424,55.16467983159347
2014-08-25,59.34000015258789,13996800,86.93696634986313,0.27443031332235535,0.006916065003897097,0.26751424831845827,59.3356186175906,57.23850002288818,55.14138142818577
2014-08-26,59.7400016784668,10281100,87.58033739254313,0.4109908324805289,0.08773101849922346,0.32325981398130543,59.59328800888479,57.293500137329104,54.99371226577342
2014-08-27,59.59000015258789,11410900,90.8888922797309,0.5013331023208849,0.17045143526355577,0.33088166705732913,59.745005878651654,57.32750015258789,54.90999442652412
2014-08-28,59.15999984741211,9096100,81.33332994249132,0.532098866571296,0.24278092152510383,0.2893179450461922,59.95214290265854,57.40200023651123,54.85185757036392
2014-08-29,59.45000076293945,8897900,82.8092323662237,0.5732732692417883,0.30887939106844076,0.2643938781733476,60.21778777036282,57.550500297546385,54.88321282472995
2014-09-02,59.66999816894531,8671100,83.46774503666263,0.6165490385454433,0.3704133205638413,0.246135717981602,60.49317425109938,57.70150012969971,54.90982600830004
2014-09-03,59.70000076293945,11791800,82.25108475317995,0.645821725258152,0.4254950015027035,0.22032672375544848,60.699090819154605,57.88350009918213,55.06790937920965
2014-09-04,59.709999084472656,9811900,81.23570033756151,0.6621939615769321,0.4728347935175492,0.1893591680593829,60.872960489128246,58.05750007629395,55.24203966345965
2014-09-05,59.90999984741211,9600900,86.40552691602832,0.6834293191372183,0.514953698641483,0.16847562049573528,60.997933407993294,58.257500076293944,55.517066744594594
2014-09-08,59.88999938964844,8090000,84.27833911272918,0.6906828611177005,0.5500995311367265,0.140583329980974,61.111624142759105,58.435000038146974,55.75837593353484
2014-09-09,59.060001373291016,14868700,67.12329840879994,0.6222841378759725,0.5645364524845757,0.05774768539139674,61.06715431388344,58.572000122070314,56.076845930257186
2014-09-10,59.220001220703125,9153800,67.71302864786915,0.5743673580599022,0.566502633599641,0.007864724460261208,60.99323190601414,58.71550025939941,56.43776861278469
2014-09-11,59.7599983215332,11467000,65.21738729815024,0.5733569162980245,0.5678734901393178,0.005483426158706783,60.984607007108835,58.867500114440915,56.750393221772995
2014-09-12,60.029998779296875,14359100,67.49997615812968,0.5875697757500973,0.5718127472614737,0.015757028488623592,60.99956901100679,59.02000007629395,57.0404311415811
2014-09-15,59.939998626708984,10685600,58.24173866384966,0.5848297557325921,0.5744161489556974,0.010413606776894735,60.883889694294666,59.17950000762939,57.47511032096412
2014-09-16,59.9900016784668,10947900,53.7993910399859,0.5800071372752527,0.5755343466196085,0.00447279065564421,60.78819384786742,59.31750011444092,57.84680638101442
2014-09-17,60.310001373291016,15091800,60.40464467077831,0.5951460057373836,0.5794566784431635,0.015689327294220123,60.735797333034064,59.45500011444092,58.17420289584778
2014-09-18,61.31999969482422,16973700,76.73269056267769,0.6807943185780303,0.5997242064701369,0.08107011210789339,60.87860727362361,59.63900012969971,58.39939298577581
2014-09-19,61.11000061035156,18739300,70.95961906927056,0.7233872940527633,0.6244568239866621,0.09893047006610112,61.05298955269305,59.769500160217284,58.48601076774152
2014-09-22,60.90999984741211,13225200,65.73606739429944,0.7325596522209565,0.646077389633521,0.08648226258743552,61.12130574939351,59.89050006866455,58.659694387935595
2014-09-23,60.939998626708984,14328800,65.73603422000957,0.7337907795932779,0.6636200676254724,0.07017071196780544,61.25736397099398,59.970499992370605,58.68363601374723
2014-09-24,61.630001068115234,13728200,70.77924705124659,0.781435979788121,0.6871832500580022,0.09425272973011878,61.54385437165201,60.064999961853026,58.58614555205404
2014-09-25,60.150001525878906,16340100,52.03391331840645,0.6917969454627979,0.6881059891389614,0.003690956323836536,61.555097990065654,60.09300003051758,58.630902070969505
2014-09-26,60.560001373291016,11948900,55.32593237248201,0.6463897474748279,0.6797627408061347,-0.03337299333130683,61.57003658219994,60.16300010681152,58.75596363142311
2014-09-29,60.33000183105469,10686500,61.15993641722742,0.5851005006964556,0.6608302927841989,-0.07572979208774333,61.57464290536161,60.207000160217284,58.83935741507296
2014-09-30,60.2400016784668,14384800,59.07473889342534,0.5232345487326384,0.6333111439738869,-0.11007659524124846,61.57957853546068,60.23550033569336,58.891422135926035
2014-10-01,59.77000045776367,18995800,50.09010928586157,0.43130831179627194,0.5929105775383638,-0.1616022657420919,61.57756041324016,60.23900032043457,58.900440227628984
2014-10-02,58.84000015258789,24559100,40.41869507928854,0.28018307832159906,0.530365077695011,-0.2501819993734119,61.657315689748124,60.19550037384033,58.73368505793254
2014-10-03,60.29999923706055,18321100,52.374673637126754,0.27505431150226656,0.4793029244564621,-0.20424861295419555,61.67117402948469,60.21500034332276,58.758826657160824
2014-10-06,60.18000030517578,11578000,51.241821461144184,0.2583289604649508,0.43510813165815987,-0.17677917119320907,61.67780196619339,60.22950038909912,58.78119881200485
2014-10-07,59.27000045776367,14542000,43.68931319691157,0.1696885527593608,0.3820242158784001,-0.2123356631190393,61.6552704582142,60.240000343322755,58.824730228431314
2014-10-08,60.400001525878906,15834100,44.497619008507314,0.18844970255182147,0.3433093132130844,-0.15485961066126291,61.63117564721067,60.299000358581544,58.96682506995242
2014-10-09,59.08000183105469,19189500,39.28195080451029,0.09570191317187948,0.2937878332048434,-0.19808592003296394,61.686793079520015,60.26500053405762,58.843207988595225
2014-10-10,58.52000045776367,16689400,37.84334209329436,-0.02272682809398674,0.2304849009450774,-0.25321172903906414,61.81027959872821,60.189500617980954,58.5687216372337
2014-10-13,58.15999984741211,17169300,36.31890857645763,-0.14397188115832193,0.15559354452439753,-0.2995654256827195,61.95727171596955,60.100500679016115,58.24372964206268
2014-10-14,57.9900016784668,29096800,31.12033392057515,-0.25088484639628916,0.0742978663402602,-0.32518271273654936,62.083923457427964,60.00050067901611,57.91707790060426
2014-10-15,55.529998779296875,37866900,28.248580264873553,-0.5280290265433436,-0.04616751223646057,-0.48186151430688307,62.64028922240105,59.76150054931641,56.88271187623177
2014-10-16,55.08000183105469,31965100,24.29643705123182,-0.7750445478682622,-0.19194291936282087,-0.5831016285054413,62.910741597599845,59.44950065612793,55.98825971465602
2014-10-17,56.20000076293945,20183500,32.12120631634643,-0.870398166330105,-0.3276339687562777,-0.5427641975738273,62.86035725104479,59.20400066375733,55.547644076469865
2014-10-20,56.630001068115234,10807600,34.81917243202524,-0.9008843311926924,-0.4422840412435607,-0.4586002899491317,62.72607248167824,58.99000072479248,55.253928967906724
2014-10-21,57.93000030517578,14020400,42.76729352272069,-0.8107993721463771,-0.515987107424124,-0.2948122647222531,62.48626454768029,58.83950080871582,55.192737069751345
2014-10-22,57.45000076293945,13750700,44.33577925861167,-0.7692706711671562,-0.5666438201727304,-0.2026268509944258,62.077540895192364,58.63050079345703,55.1834606917217
2014-10-23,58.060001373291016,12641900,40.1926522638996,-0.6793063049455057,-0.5891763171272855,-0.09012998781822024,61.905134528131946,58.526000785827634,55.14686704352332
2014-10-24,58.7400016784668,13758000,43.989988807461266,-0.5468349816530349,-0.5807080500324353,0.033873068379400406,61.67881616599218,58.435000801086424,55.19118543618067
2014-10-27,58.63999938964844,11087100,47.179942004317404,-0.44479256072673934,-0.5535249521712962,0.10873239144455682,61.472217351912185,58.350500679016115,55.228784006120044
2014-10-28,59.630001068115234,13625000,46.50951823808755,-0.2808014410837032,-0.4989802499537776,0.2181788088700744,61.3751980618557,58.320000648498535,55.26480323514137
2014-10-29,59.290000915527344,16712100,51.04477124728796,-0.17624087301044966,-0.4344323745651121,0.2581915015546624,61.31050872961778,58.29600067138672,55.28149261315566
2014-10-30,59.38999938964844,14709800,54.53596933285759,-0.08433467076665124,-0.36441283380541994,0.2800781630387687,61.36878178902255,58.323500633239746,55.27821947745694
