Date,Close,Volume,RSI,MACD,Signal,MACD_Hist,Upper_Band,Middle_Band,Lower_Band
2014-06-30,78.58999633789062,10297700,32.272612989084735,-0.3515850768676927,-0.2363346452869151,-0.11525043158077758,80.63871482428107,79.64699974060059,78.65528465692012
2014-07-01,79.27999877929688,8421200,42.19998840328492,-0.32784285423211657,-0.2546362870759554,-0.07320656715616114,80.60976155748511,79.61449966430663,78.61923777112816
2014-07-02,79.55999755859375,6276600,47.99191711209875,-0.28316921189018274,-0.2603428720388009,-0.022826339851381827,80.5882035326235,79.59949951171875,78.610795490814
2014-07-03,79.9800033569336,5501100,53.21973993546793,-0.2114367593400175,-0.25056164949904425,0.03912489015902676,80.56920294266752,79.59299964904785,78.61679635542819
2014-07-07,80.19000244140625,6673600,54.595599063153024,-0.1360745204400473,-0.22766422368724487,0.09158970324719756,80.59474714414193,79.60099983215332,78.6072525201647
2014-07-08,80.55999755859375,9150200,58.59648136547862,-0.04596404448419378,-0.19132418784663469,0.1453601433624409,80.68680118553976,79.62449989318847,78.56219860083718
2014-07-09,81.66999816894531,12113100,64.24243965538169,0.11370619527546921,-0.13031811122221393,0.24402430649768314,81.08862158485981,79.7004997253418,78.31237786582379
2014-07-10,81.61000061035156,8786500,61.03064665737049,0.2327220343415064,-0.05771008210946987,0.2904321164509763,81.40342421927683,79.77799987792969,78.15257553658255
2014-07-11,81.16000366210938,7519300,59.685091402791045,0.287418766691971,0.011315687650818307,0.27610307904115267,81.58679147055516,79.84799995422364,78.10920843789212
2014-07-14,81.31999969482422,6802000,64.75418242580696,0.33976012066811734,0.07700457425427812,0.26275554641383925,81.78692397996801,79.93199996948242,78.07707595899683
2014-07-15,81.26000213623047,9637600,69.9115797092447,0.37211026374545497,0.1360257121525135,0.23608455159294148,81.95311412624821,80.01049995422363,78.06788578219906
2014-07-16,80.94000244140625,8940500,64.31102693886353,0.3676882034497453,0.18235821041195988,0.1853299930377854,82.0526208581287,80.07849998474121,78.10437911135372
2014-07-17,80.4000015258789,5844700,66.18185197823813,0.31695645122783844,0.2092778585751356,0.10767859265270285,82.08320228180223,80.10900001525879,78.13479774871534
2014-07-18,80.55000305175781,6502400,64.57151078216665,0.28556324626680407,0.2245349361134693,0.061028310153334764,82.10787976059564,80.1245002746582,78.14112078872077
2014-07-21,80.27999877929688,4434300,66.60121470840403,0.23617434604383902,0.22686281809954328,0.009311527944295739,82.1243298740688,80.14200019836426,78.15967052265971
2014-07-22,80.0999984741211,6073200,58.951973067203724,0.18042889450420319,0.21757603338047526,-0.03714713887627208,82.13187026847966,80.17100028991699,78.21013031135432
2014-07-23,79.98999786376953,5891200,54.87529129262128,0.1259225359820988,0.1992453339008,-0.0733227979187012,82.10627338238513,80.22000007629394,78.33372677020276
2014-07-24,80.26000213623047,6273100,53.286374886723046,0.10332191174106242,0.1800606494688525,-0.07673873772779008,82.10507971263445,80.26700019836426,78.42892068409407
2014-07-25,79.55999755859375,6293400,43.36836965460527,0.02859659126505676,0.14976783782809336,-0.1211712465630366,82.01793470685625,80.31399993896484,78.61006517107343
2014-07-28,79.26000213623047,6757300,36.11116092315668,-0.054206033584335955,0.1089730635456075,-0.16317909712994344,81.99457708908965,80.32600021362305,78.65742333815645
2014-07-29,78.6500015258789,6419600,13.875640878219897,-0.16712316973558927,0.05375381688936815,-0.22087698662495742,81.98459951315435,80.32900047302246,78.67340143289057
2014-07-30,78.16000366210938,8296500,12.581382955835565,-0.29277462257945785,-0.015551871004397047,-0.2772227515750608,82.14023689720045,80.27300071716309,78.40576453712572
2014-07-31,77.31999969482422,11235600,11.600018920869559,-0.45489189359292936,-0.10341987552210352,-0.35147201807082584,82.43312823119328,80.1610008239746,77.88887341675593
2014-08-01,79.6500015258789,18110700,38.35428841398272,-0.39085380437583694,-0.1609066612928502,-0.22994714308298675,82.4269319926385,80.14450073242188,77.86206947220525
2014-08-04,79.22000122070312,12075300,36.47217148899356,-0.3705293564918435,-0.20283120033264884,-0.16769815615919464,82.41528699523296,80.09600067138672,77.77671434754048
2014-08-05,79.41000366210938,7995900,39.6761479583957,-0.335226197080317,-0.22931019968218247,-0.10591599739813451,82.3663573423706,80.0385009765625,77.7106446107544
2014-08-06,81.08999633789062,12839000,54.035052339365755,-0.16973027529010665,-0.21739421480376733,0.047663939513660686,82.26510848358895,80.00950088500977,77.7538932864306
2014-08-07,80.13999938964844,7904000,47.80746847878948,-0.11391721249042064,-0.19669881434109798,0.08278160185067734,82.06422084097417,79.93600082397461,77.80778080697505
2014-08-08,80.94999694824219,6215600,53.38725081038215,-0.0042756376741976965,-0.15821417900771795,0.15393854133352025,82.03023560825156,79.92550048828124,77.82076536831093
2014-08-11,81.4800033569336,8188000,56.73830147715132,0.12395431978596605,-0.10178047924898115,0.2257347990349472,82.06164012159981,79.93350067138672,77.80536122117364
2014-08-12,81.41999816894531,6591200,57.01667758540009,0.2182200626883315,-0.03778037086151862,0.25600043354985014,82.09172356819772,79.94150047302246,77.7912773778472
2014-08-13,81.4800033569336,5472200,56.11222383609815,0.29437488978538795,0.028650681267862695,0.26572420851752526,82.18408345736292,79.96850051879883,77.75291758023475
2014-08-14,81.94999694824219,5930700,62.25640712640224,0.3881780192702564,0.10055614886834144,0.287621870401915,82.42736865105044,80.04600028991699,77.66463192878354
2014-08-15,81.77999877929688,7418400,63.097691910544185,0.4436857110103887,0.1691820612967509,0.2745036497136378,82.60440068312742,80.10750007629395,77.61059946946047
2014-08-18,82.44000244140625,8450500,69.59668377953824,0.5347682606501678,0.2422993011674343,0.2924689594827335,82.92188513620371,80.21550025939942,77.50911538259513
2014-08-19,82.69000244140625,6867700,74.01906133445522,0.6199780273405793,0.3178350464020633,0.302142980938516,83.26735999796412,80.34500045776367,77.42264091756323
2014-08-20,82.80999755859375,4581800,81.51549047551893,0.6892447994538315,0.392116997012417,0.29712780244141457,83.60195071715272,80.48600044250489,77.37005016785706
2014-08-21,83.27999877929688,7099800,76.49633621913854,0.7731519712857846,0.4683239918670905,0.3048279794186941,83.99048319394396,80.6370002746582,77.28351735537245
2014-08-22,83.38999938964844,6978500,81.92954784437434,0.8388553372643912,0.5424302609465507,0.29642507631784054,84.35593868236089,80.82850036621093,77.30106205006098
2014-08-25,83.54000091552734,5586800,81.81817113125501,0.8927386621067512,0.6124919411785907,0.2802467209281605,84.68666013634055,81.04250030517578,77.39834047401101
2014-08-26,83.37999725341797,5188400,73.03819756258932,0.9120174573892541,0.6723970444207235,0.23962041296853065,84.883112589113,81.27900009155273,77.67488759399247
2014-08-27,83.30999755859375,4248300,88.75292397115388,0.9111445440503587,0.7201465443466506,0.19099799970370812,84.93220660774134,81.53649978637695,78.14079296501257
2014-08-28,83.02999877929688,4278700,79.21340368352699,0.8777411390226888,0.7516654632818582,0.12607567574083056,84.63523461289121,81.82199974060059,79.00876486830997
2014-08-29,83.11000061035156,4901300,76.20567419382536,0.847949544523658,0.7709222795302182,0.07702726499343981,84.66789168012637,81.99499969482422,79.32210770952206
2014-09-02,82.9800033569336,5528900,74.52838110501453,0.8045751577400893,0.7776528551721925,0.02692230256789674,84.54490825451474,82.18299980163575,79.82109134875675
2014-09-03,82.9000015258789,5851800,72.1874925494123,0.755041515956691,0.7731305873290922,-0.018089071372401233,84.34238916236825,82.35749969482421,80.37261022728018
2014-09-04,83.69999694824219,7444200,74.7875439825021,0.7714459440817905,0.7727936586796319,-0.0013477145978414429,84.46519142855912,82.4879997253418,80.51080802212446
2014-09-05,83.7699966430664,5888900,79.0087126343207,0.7810910307289447,0.7744531330894945,0.006637897639450219,84.38878217500478,82.6694995880127,80.95021700102062
2014-09-08,83.31999969482422,4899600,63.66458082080128,0.7438492078066474,0.7683323480329252,-0.024483140226277733,84.32534503299192,82.78799972534179,81.25065441769166
