Date,Close,Volume,RSI,MACD,Signal,MACD_Hist,Upper_Band,Middle_Band,Lower_Band
2014-06-30,41.70000076293945,30793100,57.040576920800845,0.28529307104876267,0.24163374752131464,0.04365932352744803,42.47210651497302,41.39050025939942,40.30889400382581
2014-07-01,41.869998931884766,26917000,62.28709378315239,0.2787568898372186,0.24905837598449546,0.029698513852723124,42.43750330526693,41.46950016021729,40.501497015167644
2014-07-02,41.900001525878906,20208100,67.09843893915854,0.27285260276972423,0.2538172213415412,0.019035381428183007,42.36800623113414,41.54850025177002,40.728994272405906
2014-07-03,41.79999923706055,15969300,58.610253797980405,0.257139914902055,0.254481760053644,0.0026581548484110318,42.388629180780455,41.57800025939942,40.76737133801838
2014-07-07,41.9900016784668,21952400,57.58514845989321,0.2570559249765836,0.2549965930382319,0.0020593319383516717,42.43301542411851,41.60350036621094,40.77398530830337
2014-07-08,41.779998779296875,31218200,51.53371433385756,0.23730834062851613,0.25145894255628876,-0.014150601927772621,42.44661902436631,41.6290002822876,40.811381540208885
2014-07-09,41.66999816894531,18445900,50.2993499047471,0.2103572404915468,0.2432386021433404,-0.03288136165179359,42.437285835177214,41.65700016021729,40.87671448525736
2014-07-10,41.689998626708984,21854700,52.79502811258302,0.18843995079853215,0.23227887187437873,-0.04383892107584658,42.38267501866056,41.698500061035155,41.01432510340975
2014-07-11,42.09000015258789,24083000,55.942012319783636,0.20102977488922846,0.22602905247734867,-0.024999277588120206,42.235503767302745,41.773999977111814,41.31249618692088
2014-07-14,42.13999938964844,21881100,52.35105669298683,0.21259120270428156,0.22334148252273525,-0.010750279818453695,42.23201380731876,41.81949996948242,41.406986131646086
2014-07-15,42.45000076293945,28748700,60.736188422297914,0.24395606393068192,0.2274643988043246,0.01649166512635733,42.33908884026067,41.86700000762939,41.394911174998114
2014-07-16,44.08000183105469,63318000,72.2342666774791,0.39577812230323417,0.2611271435041065,0.13465097879912769,43.07599094257298,41.98700008392334,40.898009225273704
2014-07-17,44.529998779296875,82180300,79.57887416016563,0.5461139288958776,0.3181245005824607,0.2279894283134169,43.69180846218509,42.13099994659424,40.57019143100339
2014-07-18,44.689998626708984,43407500,77.85381029147538,0.6704383927845825,0.3885872790228851,0.2818511137616974,44.194498593794826,42.28999996185303,40.38550132991123
2014-07-21,44.84000015258789,37604400,89.4471196239754,0.7721692096588413,0.4653036651500764,0.3068655445087649,44.64176709992447,42.44799995422363,40.254232808522794
2014-07-22,44.83000183105469,43095800,88.74338047100389,0.8422756050971714,0.5406980531394954,0.301577551957676,45.01447205209358,42.589999961853025,40.16552787161247
2014-07-23,44.869998931884766,52362900,88.77275493444806,0.890794337713686,0.6107173100543335,0.2800770276593525,45.338575707608065,42.74599990844727,40.15342410928647
2014-07-24,44.400001525878906,30725300,80.95240257764497,0.8811634167750029,0.6648065313984675,0.2163568853765354,45.5347691879753,42.86450004577637,40.194230903577434
2014-07-25,44.5,26737700,80.53528319276488,0.8715531613623284,0.7061558573912396,0.16539730397108876,45.712069815753445,43.00349998474121,40.29493015372898
2014-07-28,43.970001220703125,29684200,74.71790137914881,0.8118124243131959,0.7272871707756309,0.08452525353756501,45.8065459345131,43.08950004577637,40.372454157039634
2014-07-29,43.88999938964844,27763100,75.22732159329722,0.7493736674605032,0.7317044701126054,0.017669197347897736,45.856121231418385,43.19899997711182,40.54187872280525
2014-07-30,43.58000183105469,31921400,70.14932657043417,0.6671853926885447,0.7188006546277933,-0.05161526193924859,45.870661943813566,43.28450012207031,40.69833830032706
2014-07-31,43.15999984741211,31537500,61.358828407964396,0.5616851856371596,0.6873775608296666,-0.12569237519250698,45.851744467370956,43.347500038146975,40.843255608922995
2014-08-01,42.86000061035156,31170300,57.258089325597275,0.4486957944138723,0.6396412075465078,-0.19094541313263547,45.80991617860549,43.40050010681152,40.99108403501755
2014-08-04,43.369998931884766,34277400,58.914730974524275,0.39574162700323967,0.5908612914378543,-0.1951196644346146,45.78609058900465,43.46949996948242,41.15290934996019
2014-08-05,43.08000183105469,26266400,36.910941435170855,0.3266097712505953,0.5380109874004025,-0.21140121614980723,45.72077821865598,43.53450012207031,41.348222025484645
2014-08-06,42.7400016784668,24634000,25.875969486433107,0.24160206843167487,0.47872920360665705,-0.23712713517498218,45.629760192049716,43.58800029754639,41.54624040304306
2014-08-07,43.22999954223633,30314900,31.930640248220584,0.2113354406157697,0.4252504510084796,-0.21391501039270988,45.51226834169624,43.66500034332275,41.81773234494926
2014-08-08,43.20000076293945,28942700,29.081549240949784,0.18282082456975246,0.37676452572073416,-0.1939437011509817,45.43009493739922,43.72050037384033,42.01090581028144
2014-08-11,43.20000076293945,20351600,29.15591441385628,0.15839688522236628,0.3330909976210606,-0.1746941123986943,45.336200252325284,43.77350044250488,42.21080063268448
2014-08-12,43.52000045776367,21431100,33.89018372512244,0.16298326868007962,0.29906945183286443,-0.1360861831527848,45.267395963367164,43.82700042724609,42.38660489112502
