Date,Close,Volume,RSI,MACD,Signal,MACD_Hist,Upper_Band,Middle_Band,Lower_Band
2014-06-30,0.4634999930858612,180512000,37.238493932545495,-0.003547897963767477,-0.0009482354472057299,-0.002599662516561747,0.49614956231340085,0.4752000004053116,0.4542504384972223
2014-07-01,0.46875,321180000,36.17019441775621,-0.0033206341176088006,-0.0014227151812863442,-0.0018979189363224564,0.49614995756534286,0.47506249994039534,0.45397504231544783
2014-07-02,0.46700000762939453,179284000,31.73912435037387,-0.0032443369444262182,-0.001787039533914319,-0.0014572974105118992,0.4961696585963305,0.47481250017881393,0.45345534176129737
2014-07-03,0.4712499976158142,136892000,35.91835960155858,-0.002808556915871563,-0.001991343010305768,-0.0008172139055657949,0.49608951606974705,0.4746749997138977,0.45326048335804836
2014-07-07,0.4675000011920929,127496000,34.6456689217888,-0.002734272483815081,-0.0021399289050076306,-0.0005943435788074505,0.4959064318986163,0.47426249980926516,0.45261856771991404
2014-07-08,0.4637500047683716,221940000,29.296869543027597,-0.0029440576436823296,-0.0023007546527425704,-0.0006433029909397592,0.49575647997004535,0.4736375004053116,0.45151852084057786
2014-07-09,0.4777500033378601,387668000,42.25806364779864,-0.001958059719018801,-0.002232215665997817,0.0002741559469790159,0.49566229781269744,0.47358750104904174,0.45151270428538604
2014-07-10,0.4752500057220459,266308000,47.636360326087434,-0.001362670160854229,-0.0020583065649690995,0.0006956364041148704,0.49453496677749154,0.47310000061988833,0.4516650344622851
2014-07-11,0.4762499928474426,191188000,52.32557655992189,-0.0008008968028777042,-0.0018068246125508205,0.0010059278096731163,0.4928436199954924,0.4725124999880791,0.45218137998066577
2014-07-14,0.48225000500679016,272636000,61.153845624810586,0.00012699949660038845,-0.0014200597907205786,0.001547059287320967,0.49167035210714727,0.4722000002861023,0.45272964846505737
2014-07-15,0.484250009059906,395440000,69.87449597880368,0.0010120809719773582,-0.0009336316381809912,0.0019457126101583495,0.4911274003860469,0.4720625013113022,0.45299760223655744
2014-07-16,0.48374998569488525,319728000,66.66666666666666,0.0016540992842855595,-0.000416085453687681,0.0020701847379732408,0.4896858730705578,0.4717375010251999,0.453789128979842
2014-07-17,0.48249998688697815,324832000,73.2673197210503,0.0020385399456138154,7.483962617261825e-05,0.001963700319441197,0.48803846323431044,0.47137500047683717,0.4547115377193639
2014-07-18,0.460999995470047,567816000,51.04893793236829,0.0006014096390860035,0.00018015362875529531,0.00042125601033070825,0.4874239764162906,0.47049999982118607,0.45357602322608154
2014-07-21,0.4637500047683716,243364000,50.177944246540065,-0.00031202686375847444,8.171753025254136e-05,-0.0003937443940110158,0.487155994349271,0.47002499997615815,0.4528940056030453
2014-07-22,0.46175000071525574,298816000,44.776120066881745,-0.0011836708646543181,-0.00017136014872883053,-0.0010123107159254875,0.487229808561007,0.4697249993681908,0.45222019017537457
